Id,age,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,mean_silence,silence_ratio,wps
2382,37.0,1,1168.1194,3997.8318,145.38081,0.0215904224773439,0.1392749592704288,0.0010975690412718,0.0751360270868465,1505.3722522239646,71.77734375,-138.0254812227,69,281,25,30.85931972789116,41.29265306122449,-225.57404,212.8184,42.314682,92.07467,40.72585,33.549107,29.943207,21.234715,10.309773,22.510105,10.559782,9.408281,11.851238,-563.10974,53.864815,-83.48794,-36.69496,-36.84829,-59.36179,-20.04254,-24.195578,-51.29476,-21.749521,-28.151646,-24.83394,-19.245766,-352.21927,135.7443,-9.659559,6.839764,8.94235,-9.093622,6.360572,1.0343463,-16.733747,0.3368408,-5.555588,-5.6073627,-3.7810018,1.2343727891156464,0.7473319692521607,1.6709994365751677
2383,34.0,1,1721.4432,3999.3386,145.90279,0.021051556481476,0.112596827895407,0.0025288334256016,0.0883771209437842,1720.1051488241749,117.45383523,-114.85059840499144,69,281,30,20.75863945578232,25.38866213151928,-226.30954,201.68082,74.59844,132.84389,55.186165,29.828356,27.5715,20.659285,25.470993,22.731117,24.088236,16.798744,14.503032,-564.7283,-54.016094,-46.078808,-3.7210407,-40.388927,-33.916096,-28.065954,-31.615248,-28.052017,-31.92437,-26.875324,-16.380854,-25.53081,-365.63287,89.85132,7.747594,40.27053,9.400128,3.1675866,0.59944606,-0.82508737,0.0,-2.0837736,0.57747746,0.56732076,-3.0674071,0.6919546485260774,0.8176342395770071,2.717748562037798
2384,41.0,1,1337.7849,3999.7344,145.39299,0.0247771262486799,0.1266393905015107,0.0035684082539025,0.1016085478758896,1606.992102368078,86.1328125,-126.90194111227994,69,281,23,17.995464852607707,26.079002267573696,-205.91373,190.2619,55.020496,102.778946,51.483707,43.344685,4.363831,8.422356,22.001688,18.710493,18.820265,19.694561,7.107347,-474.16312,3.1189222,-38.17587,5.051829,-36.437855,-28.090889,-68.774414,-34.03553,-18.83087,-25.745548,-15.820574,-13.072127,-21.439737,-326.82867,103.79832,16.457317,31.640331,14.468482,7.86088,-29.467497,-6.440452,1.9337592,-0.2865801,0.4915975,2.2273965,-5.10638,0.7824115153307699,0.6900365538517186,2.645806741072826
2385,17.0,0,797.22656,3816.0396,157.45206,0.018340469307381,0.0939814678953887,0.0012963222937156,0.0573877541415662,2119.348961560893,135.99917763,-20.26586151794337,0,0,1,1.914421768707483,1.914421768707483,-212.0046,114.919014,54.50237,58.20054,18.750097,11.267211,21.0628,28.903952,6.8328295,30.139002,17.346834,9.541542,11.456471,-371.5087,61.429615,-33.638317,-9.058224,-36.63792,-19.347788,-3.7612712,-12.658688,-21.160103,-6.9219084,-5.850123,-12.968745,-18.256527,-310.3464,87.77257,16.93011,22.399467,-8.731845,-3.8312318,10.393288,7.4079313,-4.645338,7.5480113,4.7757735,-2.3331537,-1.5703425,1.914421768707483,1.0,0.0
2386,29.0,0,989.0844,3998.7585,145.38495,0.0245771617676646,0.0914407023913761,0.0064324577261538,0.0843709639637358,1908.2719364552995,103.359375,-102.42749038946012,69,281,12,27.120907029478456,28.63233560090703,-165.19283,192.07367,69.32641,76.69254,34.525154,29.061357,19.474808,20.442904,16.656479,14.941316,15.641098,22.48294,12.147109,-476.61118,1.0203886,-22.072994,-25.287436,-32.902676,-25.20883,-26.766195,-16.865932,-28.014933,-21.493269,-14.727585,-4.9991016,-22.856943,-289.17413,110.696175,27.306015,27.082138,12.910672,9.757214,0.8223951,5.1489773,-0.4898152,0.313021,2.3461838,8.09392,-0.55147535,2.2600755857898718,0.9472125294808053,2.4098627845719363
2387,22.0,0,987.709,3998.8477,145.3716,0.0223485709139957,0.1479518653180012,0.004287935228047,0.1013605813419117,2006.0567133051445,92.28515625,-118.42206358156476,69,281,8,38.10394557823129,39.45224489795918,-190.13972,187.43793,90.53649,92.04476,30.83278,33.984413,24.503021,24.641586,10.676775,14.317818,12.999753,17.488003,9.90086,-449.15408,-6.8439445,-43.51255,-1.881031,-31.119211,-39.946236,-26.125639,-18.654593,-38.832516,-19.086422,-16.49977,-12.338745,-25.346418,-321.5625,109.07857,36.168373,34.471375,7.503475,5.4957275,2.4533095,3.8196251,-7.7180843,-1.2469795,-1.3123608,2.6680017,-4.7396116,4.762993197278911,0.965824522198542,1.7489499058536282
2388,30.0,1,1279.6426,3998.0088,145.45284,0.0246390435828468,0.146364736747768,0.0043059260615098,0.0892720731479504,1578.509791994608,92.28515625,-110.97045093431896,69,281,17,20.642539682539685,27.18312925170068,-188.62115,207.53625,35.40136,74.74245,31.86153,39.735252,11.927026,14.695024,3.5407777,13.992696,5.9166965,3.116337,12.137887,-499.71906,52.236263,-95.382286,-18.011192,-45.56315,-49.966568,-44.48266,-30.62733,-49.06105,-26.617046,-34.017662,-34.684296,-15.845175,-297.61267,132.63876,-32.683292,20.177776,4.015963,-3.7756472,-11.935507,-7.968394,-24.783718,-7.995986,-11.168453,-13.943506,-2.5988073,1.2142670401493931,0.7593879090005139,2.5383391058880056
2389,28.0,0,1328.0853,3999.2073,145.39157,0.0270975712926808,0.1178540908571461,0.0044582811143478,0.1154274164244186,1799.333108752911,143.5546875,-94.2585352664821,69,281,8,22.31437641723356,24.943537414965988,-192.31818,206.90517,18.95049,102.58411,10.353211,47.584743,7.2154903,21.023567,7.343264,10.484867,6.991107,0.9029986,11.211918,-384.3389,40.602715,-68.48814,-11.536236,-57.85269,-33.377953,-46.76624,-21.964193,-32.01176,-28.80354,-24.51051,-27.005482,-17.978907,-277.38718,129.95847,-19.856466,40.96508,-19.264305,4.0604,-13.579615,-2.7756922,-11.534758,-7.597873,-8.088503,-11.089475,-1.6228108,2.789297052154195,0.8945955036772393,2.7662475795674584
2390,20.0,0,1270.9534,3986.926,154.1878,0.0125178167215597,0.0903170225507909,0.0005292639029895,0.1310221354166666,2992.975838474454,99.38401442,0.039268556664894,3,10,1,1.0922448979591837,1.0922448979591837,-252.2375,96.15623,70.86648,65.17966,24.959457,22.803663,22.20786,19.244541,21.140675,28.776707,25.871105,18.125788,7.885851,-411.7463,-10.163146,-33.225933,2.7241986,-31.910212,-25.36595,-14.35185,-24.729158,-12.60282,-15.70836,-8.49657,-6.9220276,-21.997942,-312.36182,66.82652,14.444393,31.640724,1.067394,-5.1758537,0.7022809,1.2034358,5.204074,2.4995356,10.637905,5.0583825,-6.136889,1.0922448979591837,1.0,2.7466367713004485
2391,21.0,1,1256.1099,3998.4524,145.37949,0.0243855709433902,0.1635525819271306,0.0018099063714201,0.1481912177905701,2685.0294678676046,92.28515625,-131.3611015956115,69,281,20,19.45832199546485,26.44907029478458,-183.03505,175.67114,45.196354,47.755623,30.826975,29.823349,12.957265,32.128193,2.0637095,2.0610604,2.0652897,1.5833169,5.16545,-492.12903,-18.598906,-64.188126,-34.764156,-40.80167,-45.527645,-27.829933,-8.346964,-45.155598,-31.750944,-35.462383,-33.961838,-19.024948,-310.10953,84.61103,3.5335724,7.4126315,0.2691794,-0.08868678,-4.629558,6.4896226,-16.479248,-13.777545,-14.2059145,-12.71147,-8.415981,0.9729160997732424,0.7356902068237077,2.6087873498376206
2392,21.0,1,1165.0634,3997.5984,147.19408,0.0243909631362435,0.1353947901669474,0.000568940227193,0.0704946944962686,1640.8741468445028,151.99908088,-100.53432413153358,0,0,1,2.5541950113378684,3.0882539682539685,-254.74207,166.5404,14.983411,42.58085,19.418253,9.695026,0.4979286,4.394019,2.3807385,3.8598223,15.440431,14.496785,2.3879817,-698.1345,0.0,-37.995808,-7.3646502,-11.8176365,-20.78119,-29.837656,-24.154135,-20.779404,-16.889427,-22.740881,-3.9630613,-14.223009,-339.74432,126.34047,-4.5575476,8.057428,2.081102,-3.932891,-11.727442,-7.002954,-9.645526,-6.22901,-8.165262,2.560136,-5.2207556,2.5541950113378684,0.8270676691729323,0.0
2393,17.0,1,765.3324,3967.5237,146.46695,0.0170261657425187,0.1481885671948793,0.0008443924907697,0.0574079241071428,2446.6416269353244,92.28515625,-42.69645391629933,0,0,1,2.91546485260771,2.91546485260771,-242.03006,162.48253,79.75847,72.693954,36.293785,16.398075,40.968185,14.422651,-0.7934047,40.606144,-7.7712317,27.02142,16.421726,-435.53036,43.458775,6.698259,-8.102235,-14.084373,-25.860937,5.0707493,-10.596959,-31.814796,-0.34807473,-38.614105,-1.7475564,-15.115633,-367.82983,85.428085,45.83342,32.275112,-0.36344388,-0.2937741,30.555336,4.6905546,-11.28813,25.001827,-19.773779,15.573814,5.4406996,2.91546485260771,1.0,0.0
2394,57.0,1,960.85333,3942.4182,146.25478,0.0225149602638525,0.0964077931640659,0.0057798927089183,0.0758346447841726,2024.6344622206527,99.38401442,-77.75006173379253,7,19,4,2.577414965986395,3.2100680272108844,-154.07646,169.37566,43.45434,74.24206,33.031452,28.360119,17.954655,13.343159,28.052984,21.752499,27.693794,13.801109,14.173597,-483.65735,28.765251,-50.033802,1.5412265,-36.63219,-14.447002,-28.16724,-33.496872,-6.3195143,-16.975843,-5.364743,-10.796494,-22.698812,-256.0711,121.31836,-7.543605,26.910034,-6.6196365,5.6809335,-1.5112078,-3.3465798,14.241222,5.298036,13.7956085,-0.81277525,-2.666872,0.6443537414965987,0.8029159955920998,2.1806391455454777
2395,17.0,0,660.9185,3875.1885,149.37752,0.0131972201506828,0.0642809856152688,0.0195361208350367,0.0543375651041666,2178.6962424088965,172.265625,-6.406190191665182,4,17,1,1.3866213151927438,1.3866213151927438,-92.24108,129.27309,86.232796,75.511665,36.959923,14.371386,15.723979,26.184723,12.134104,8.946612,18.078423,20.612135,2.3140876,-343.64462,9.11708,-44.963264,-0.52206457,-47.187412,-28.361462,-15.21371,-30.350388,-16.249289,-17.697765,-17.667377,-15.758772,-38.012943,-201.68898,72.96326,21.258154,39.796318,10.827803,-2.727303,4.4691124,1.0251038,-1.3599501,-3.6645358,4.276041,-5.048947,-8.484114,1.3866213151927438,1.0,2.884709730171709
2396,54.0,0,1592.5414,3999.645,145.49889,0.019841874677047,0.1255937953448691,0.0028073210611975,0.1811671901393581,2751.6920819211305,129.19921875,-122.1097430877372,69,281,29,21.73387755102041,27.4815873015873,-182.83342,159.22322,33.40473,58.98893,14.208941,21.659328,5.353669,1.5105908,13.903971,10.377169,15.070077,16.043316,9.6723175,-430.50473,-30.008049,-62.3659,-25.216444,-45.688313,-30.717325,-39.708103,-36.855812,-20.858381,-28.57069,-12.503428,-9.588188,-24.795353,-284.28638,87.95064,-4.7263155,10.53358,-6.9747977,-2.9254334,-15.623737,-15.580584,-2.8437357,-5.429314,2.6492124,3.7727356,-2.8700821,0.7494440534834624,0.7908523373307876,2.510772003188282
2397,17.0,0,687.6041,3998.076,146.07729,0.0137960949264588,0.0623689202896875,0.0051718038600663,0.1372225322420635,2546.816688934712,117.45383523,-28.334980300806013,3,13,1,1.4164172335600906,1.4436281179138322,-199.82301,149.94276,90.41001,57.12116,33.059837,43.374355,27.436295,12.991656,26.9981,29.848867,14.5809,12.094665,5.18945,-439.78806,-14.164896,-41.61057,-6.757739,-51.47612,-38.0565,-26.092451,-27.937641,-9.548288,-24.097755,-13.992784,-1.8623759,-20.166157,-284.28833,97.53193,21.102667,18.860878,-2.918088,6.266238,-3.2336168,-8.50801,4.97834,1.7462149,-1.8953557,5.0242085,-5.0759506,1.4164172335600906,0.981151042975622,2.078097511937673
2398,18.0,0,805.3061,3999.25,149.30595,0.0272577457774486,0.1443464241961181,0.0093667540097148,0.084445011623601,2258.878962946314,99.38401442,-71.44115735338286,69,281,1,35.2665306122449,35.2665306122449,-167.72261,146.60341,105.07498,63.351322,25.392237,53.06683,30.49232,16.93632,23.074898,22.677681,12.688918,25.880432,11.648089,-347.72263,-39.581623,-12.344308,-13.988757,-30.921917,-12.481865,-12.6123,-29.355429,-9.593859,-7.452427,-16.299063,-2.046843,-16.407906,-243.3615,86.738174,30.15694,26.443546,5.322893,23.854506,8.742568,-0.66690373,10.368198,10.493888,-0.36569703,8.832548,1.9538591,35.2665306122449,1.0,1.9565292871775284
2399,17.0,0,946.89246,3984.937,154.90414,0.0153713020073192,0.0847285883859672,0.0060853860587891,0.091672867063492,1834.061438108352,123.046875,-26.844952915424816,1,5,1,1.4499319727891156,1.4499319727891156,-213.23381,186.69638,93.67927,60.082962,43.65604,23.921465,22.554878,11.254586,17.122843,11.843418,14.549506,14.285513,6.8871593,-420.1558,-13.060518,-47.39296,-15.254272,-26.085354,-55.0329,-40.041042,-23.833887,-19.783648,-21.167171,-29.088516,-8.224819,-18.483809,-291.44626,112.78906,9.292623,25.20961,4.166674,-16.60097,-4.5561023,-9.065424,-7.6745763,-7.3574576,-9.083946,0.42395747,-6.5061083,1.4499319727891156,1.0,0.6896875293234495
2400,22.0,1,569.76447,3934.3113,148.14944,0.0137097179224262,0.0838781513629038,0.002699037525986,0.1221875,2397.031021567862,92.28515625,-25.994311643639875,5,21,1,1.6940136054421768,1.740453514739229,-248.59125,161.78418,96.01151,74.69381,31.224096,43.3916,6.85658,15.710994,31.021414,6.1768904,21.552736,8.311109,4.4048753,-445.5947,-21.563728,-11.77186,3.0296206,-7.800681,-0.16442005,-32.777058,-14.119245,6.2266264,-35.45527,-14.315234,-10.888058,-18.778828,-329.69672,98.928375,39.67149,44.9134,15.556325,19.960978,-11.054526,2.5958025,20.139164,-11.198569,-2.722494,-2.2093172,-7.267057,1.6940136054421768,0.973317351538682,2.872814446152644
2401,48.0,0,1486.3358,3998.9744,145.90157,0.0143061837261578,0.0911235699469989,0.0015850586317145,0.1646544217639875,2567.118907177365,135.99917763,-121.81896499495932,69,281,34,19.55120181405896,26.131337868480724,-245.25388,162.16154,59.004135,44.147057,3.460413,27.863558,2.3741815,5.5400944,8.7051735,11.6460085,0.1738816,8.42309,5.305985,-466.2636,-41.44467,-30.56665,-34.485085,-46.763313,-27.814384,-40.285534,-33.03161,-27.113153,-22.550556,-25.58892,-17.778986,-22.21374,-350.35828,94.30888,8.993393,4.7052355,-15.115753,-2.2874177,-17.219957,-11.246292,-9.011228,-5.0704675,-10.688816,-5.107436,-7.95905,0.5750353474723223,0.7481898520642283,2.640507743892704
2402,21.0,1,524.6843,3952.6653,145.55762,0.0157831641649919,0.1203554318408865,0.0034748941354959,0.052276611328125,2071.723942391768,117.45383523,-68.91517842700863,4,18,1,1.83437641723356,1.8392290249433108,-216.03174,157.12987,65.92177,60.554222,39.674286,30.451485,40.736748,35.060394,19.717752,29.899918,29.52198,35.97882,14.466963,-449.41663,36.910366,-3.3643658,5.2662897,-20.999249,-28.765388,-10.466303,-19.727718,-20.527159,-2.463049,-28.834898,-11.73286,-28.60823,-301.3947,106.59984,45.240555,37.1285,9.979324,1.1644473,17.962894,-1.515435,0.8372674,12.015645,-4.2225127,13.450998,-7.962545,1.83437641723356,0.997361607693256,2.174824312661817
2403,23.0,1,1257.7003,3996.4526,151.11243,0.0119761223789053,0.096837691205715,0.0003164326144444,0.1017203282828282,2217.611842088952,117.45383523,-43.56363686196416,5,21,1,2.296734693877551,2.296734693877551,-310.2536,180.15413,47.656044,91.57245,25.642563,40.18189,30.762537,13.787794,35.807163,12.156584,19.262417,9.969245,15.190246,-556.28864,-71.142166,-23.636127,-8.145443,-42.019646,-20.867964,-19.538904,-22.242262,-8.773212,-26.913223,-17.894379,-14.908701,-9.658861,-418.07315,118.20668,15.905045,55.996674,0.3238474,13.883975,1.2610449,-6.840274,16.239136,-10.1321335,2.3728542,-4.620746,4.8012476,2.296734693877551,1.0,2.1770037320063977
2404,37.0,0,1435.2307,3999.3687,149.47525,0.0201790245938558,0.1024382011940776,0.0126208440793584,0.1344039176274271,2489.6994832153696,184.5703125,-70.14676662526817,69,281,11,19.43510204081633,23.916145124716557,-198.90193,202.60263,101.80091,105.89227,28.023859,38.245975,14.191437,6.1375513,5.127979,32.958958,10.622849,15.832633,0.0,-542.8216,-122.179634,-24.844837,-47.12607,-58.726383,-50.017273,-50.24096,-57.899963,-59.56177,-29.060966,-34.11356,-23.258173,-44.465378,-331.9961,96.67764,26.256475,7.936968,-5.988347,-3.8062444,-11.525899,-22.443665,-28.148903,0.9030584,-8.612729,-1.635968,-21.457773,1.76682745825603,0.8126352277704982,2.8850803354881283
2405,49.0,1,1317.3462,3998.1243,145.43547,0.0252778813150622,0.1214052658143488,0.0048400919825815,0.1375640649137487,2951.8301820371385,123.046875,-93.19546608898612,69,281,11,18.041904761904764,22.526031746031745,-128.25612,165.36751,63.955734,64.74185,45.15735,31.311588,15.989637,25.224047,10.882745,18.35994,14.480588,20.980616,9.985728,-586.47534,-37.74209,-20.388285,-14.111954,-13.70277,-12.163181,-37.59999,-11.457903,-29.130234,-17.441963,-24.647335,-3.924883,-17.851658,-245.18742,77.14401,20.550396,17.908432,14.365275,11.856668,-0.40600207,6.1548834,-2.9629636,1.8797402,-2.8759892,7.8638573,-2.6685295,1.6401731601731604,0.8009357780063984,3.0631227363050866
2406,16.0,1,622.15265,1542.182,146.24274,0.019049407565423,0.0958311710210963,0.0192337841169453,0.034112079326923,950.0519709761584,107.66601562,-37.17034619332279,0,0,1,1.4628571428571429,1.5,-105.462494,213.72939,53.18771,44.770203,28.730915,15.656317,22.560966,18.341297,7.9711514,11.4304905,19.195118,11.500362,21.984205,-400.6915,113.76109,-29.82991,-15.296629,-36.711536,-36.325897,-12.876234,-10.755248,-23.647324,-8.190913,-14.241691,-15.523288,-8.441905,-237.19104,178.7668,11.942719,19.690268,1.1904306,-1.547507,5.411627,5.0225105,-5.6657434,2.238782,4.0975986,-0.55786526,2.2596726,1.4628571428571429,0.9752380952380952,0.0
2407,21.0,1,810.8919,3984.4097,146.34079,0.028333217799976,0.1154619140382333,0.0052391619749595,0.0852412471064814,1954.4165405956,198.76802885,-3.413716828701604,4,17,1,1.2309750566893425,1.2309750566893425,-184.19566,171.73495,73.4543,70.399,36.68437,30.949177,32.083298,29.496138,17.145199,12.335691,13.268357,19.036547,11.771499,-329.27478,-4.9721847,8.890516,-14.730384,-23.50645,-22.065033,-26.196316,-9.0786085,-26.691965,-16.27006,-31.029213,-16.418154,-12.816062,-244.32797,117.776276,42.392807,33.826683,14.79119,4.2861867,1.4772213,3.907279,-7.074519,-3.2041512,0.24979055,-2.6029875,-0.65593904,1.2309750566893425,1.0,3.249456581807464
2408,47.0,1,1318.6251,3999.5515,145.68211,0.0413912447911907,0.1809849346703847,0.0015863521825997,0.0983400836916462,1688.2743246173166,129.19921875,-139.1324459165707,69,281,17,25.25814058956916,28.34639455782313,-223.33723,205.09904,19.13522,89.0025,33.324997,60.934765,14.800715,15.679613,8.521145,5.210824,7.296843,6.5601754,14.76356,-463.2537,45.966736,-67.226166,1.1262621,-41.88257,-19.408611,-36.362072,-16.52235,-34.067604,-37.714317,-30.018936,-25.384346,-12.155943,-320.357,124.449326,-18.815847,31.77696,6.084421,16.686111,-5.9202332,0.13030332,-9.267763,-12.348865,-6.900716,-6.585635,-0.43656427,1.4857729758570093,0.8910530239761422,2.4341720023422577
2409,23.0,0,777.9387,3023.0625,148.87021,0.0193499633325972,0.0832465902517603,0.0044699001649243,0.0941297743055555,2447.5349837786694,135.99917763,-22.69039986290824,4,14,1,1.208888888888889,1.232108843537415,-174.71428,125.28237,99.94023,86.24327,42.74078,24.937605,18.16553,25.442509,19.8291,15.078369,22.763248,15.7554035,4.18813,-366.2522,17.118862,-33.682972,-3.6041222,-34.38063,-35.746002,-24.010025,-19.793587,-24.543823,-24.374428,-2.8175137,-6.926245,-15.368517,-244.56104,81.353714,32.912666,36.75116,3.1011944,-9.595091,-4.7932863,0.5678687,3.5179234,-4.0902553,8.269458,0.27921307,-5.5358305,1.208888888888889,0.9811542991755006,3.2464664310954063
2410,18.0,0,687.47076,2414.58,148.48672,0.0206113685083324,0.1103858027963778,0.0038398873405009,0.0400991586538461,1245.8067403153564,172.265625,-25.458114822135407,0,0,1,1.5059863945578231,1.5059863945578231,-202.8556,198.43674,76.01844,43.389885,32.099823,17.015703,15.086683,19.167181,22.016882,5.00183,21.56868,15.623063,9.947471,-440.76263,89.68239,-47.206203,-19.645115,-35.13739,-31.026625,-18.864035,-15.634263,-8.331946,-23.021982,-8.853653,-14.530093,-13.19134,-287.48492,142.65662,12.537619,20.937698,-0.101575226,1.2918644,-3.4916825,5.533825,4.446135,-7.327463,3.8595698,4.30172,-4.866048,1.5059863945578231,1.0,0.0
2411,19.0,1,1507.8331,3999.4456,145.42604,0.0318766238203057,0.0989758439017882,0.0033753892913998,0.169263210944674,3105.503471976719,117.45383523,-92.28816240874156,69,281,22,20.87473922902494,25.279274376417234,-154.8099,155.05583,64.90881,80.607796,51.219044,32.26356,29.371077,27.368122,18.496756,24.349955,9.573367,16.992395,4.944469,-510.00174,-83.01263,-22.875807,-6.523877,-17.971077,-26.518063,-12.167155,-8.831079,-18.140133,-9.550708,-24.135853,-9.63925,-27.976307,-279.4216,75.91048,19.56158,21.012394,11.743467,7.854184,7.2294936,8.444708,1.5786985,8.201169,-4.641138,1.8178473,-7.0893507,0.9488517831374972,0.8257649692864112,2.72950872610368
2412,24.0,1,737.95197,3955.3525,145.78706,0.0175784420716294,0.1039444168456176,0.0065032369313507,0.0423394097222222,854.2846143243196,89.10290948,-90.2951674915924,0,0,1,3.114603174603175,3.114603174603175,-193.11284,218.88953,37.023952,32.22236,39.674763,25.902496,15.366468,17.178568,20.209602,5.1808743,11.287258,20.954334,18.129524,-387.30197,138.78084,-50.67024,-24.3235,-36.447594,-12.052863,-29.074703,-39.214657,-30.790321,-27.291418,-15.546497,-10.5976305,-14.346998,-323.14938,185.50183,10.514788,-5.5395136,-4.929249,0.24556243,4.8740163,4.2166815,-1.9899002,-6.6663017,-3.804522,3.8982077,3.8465862,3.114603174603175,1.0,0.0
