gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,mean_silence,silence_ratio,wps
0,1135.881,3998.0684,145.35612,0.0241196602424042,0.1335453886808264,0.0044380030024064,0.0778187144886363,1534.3419783314448,112.34714674,-117.36051537809314,69,281,25,19.06358276643991,28.09183673469388,-210.5247,179.13765,40.863228,96.77857,16.780176,20.017736,1.9513568,-0.65377873,16.508236,2.2992606,4.7729764,16.94623,5.946823,-499.69052,57.110466,-74.80538,-10.717074,-53.31592,-56.54931,-51.664577,-51.294178,-20.201626,-34.72047,-30.04964,-18.715174,-29.48934,-320.0569,110.91177,-7.1466513,23.297989,-5.7522902,-9.700978,-19.595306,-21.100834,-3.4693713,-12.630556,-9.575878,-2.73941,-8.61702,0.7625433106575964,0.6786164588126086,2.456229567744279
0,789.39044,3411.5752,147.77348,0.0219396159488098,0.0813001704345668,0.0045561243109186,0.0646600238347457,2251.663336147066,161.49902344,-63.48468559087516,0,0,1,1.3235374149659864,1.359092970521542,-227.06114,151.8082,78.91331,80.98417,37.97245,16.212044,21.0821,31.747458,1.57408,13.610662,29.204575,10.483126,8.664208,-394.62967,26.411245,-0.23412198,-16.158218,-15.878365,-36.954224,-36.762985,-10.8724,-30.481913,-26.107044,-9.344019,-16.589315,-18.50427,-281.67407,83.884224,33.24981,23.746899,20.040745,-2.7201378,-1.0323709,12.170531,-12.541033,-7.5416603,11.920988,-2.2657273,-6.617417,1.3235374149659864,0.9738387613454352,0.0
0,560.2817,2012.2612,186.68895,0.0279914698872989,0.2173452049779215,0.0003285684048173,0.033271113528481,1808.994759335132,151.99908088,-14.31775177541517,0,0,1,1.8293424036281176,1.8293424036281176,-307.51566,132.3166,72.78724,77.55461,28.701895,19.751732,28.091913,34.10182,23.985046,24.439371,23.379177,3.979528,9.223925,-491.77853,38.86433,-9.18373,-1.8095403,-18.219742,-9.625187,-4.146274,-16.367329,-14.043062,-5.2914257,-2.6872878,-16.930386,-10.164014,-417.58694,89.10624,40.59056,33.883232,2.9581385,6.394477,11.124538,13.665207,-3.2381234,11.443573,11.536755,-8.174868,0.14837284,1.8293424036281176,1.0,0.0
0,1390.8032,3976.7786,146.55988,0.0153600217659133,0.080707436681508,0.0015504847926684,0.140606689453125,2371.105147099142,151.99908088,-78.04208020306808,5,17,1,1.3699773242630386,1.8427210884353744,-213.5623,164.29962,49.998005,81.10098,19.089016,27.846428,9.155264,39.412918,4.7783284,6.059351,5.840887,14.987756,0.0,-702.54364,-13.328405,-75.924164,-34.480755,-28.835285,-32.386047,-56.647404,-32.928772,-36.6191,-40.96906,-19.468355,-8.845642,-25.51757,-308.47147,105.85221,-9.150296,16.809547,6.5941157,0.0,0.0,0.0,-18.451614,-5.4901385,-2.6658998,0.0,-7.1575365,1.3699773242630386,0.7434534357156921,2.713378617838157
1,1390.4745,3999.241,145.37334,0.0406161442753375,0.1013399091774625,0.0062038416017371,0.1271620331069609,2184.988617436605,135.99917763,-96.09522461729904,69,281,21,20.24780045351473,27.336462585034013,-165.27107,201.86288,65.3052,88.155365,44.56732,38.674953,22.05765,15.767321,15.843737,11.970761,10.131173,14.748295,7.8824115,-490.57294,-33.805393,-46.929733,0.0,-22.142076,-31.741152,-21.444721,-26.933952,-22.984308,-24.064903,-29.606665,-15.606755,-17.034086,-290.5164,106.93619,17.562687,32.94121,14.513834,8.419243,1.3171501,1.7402068,0.5615095,-1.0603259,-4.9654765,2.856598,-3.310174,0.964180973976892,0.7406883897479795,2.5241012726268277
1,1366.4996,3999.6523,145.4432,0.0231946553738581,0.122110359031385,0.0033924658729754,0.1154251388723859,1727.1056541615078,103.359375,-113.05620160965078,69,281,41,17.78648526077098,24.41369614512472,-227.05484,216.44344,50.848583,88.02723,44.34656,26.201122,23.228827,20.189245,12.1406765,11.637185,12.493293,12.851069,8.130695,-460.44943,3.7795792,-47.8511,-26.837215,-34.098213,-34.353397,-23.562338,-21.88833,-29.65927,-30.672098,-20.809025,-16.647234,-19.878006,-339.31793,134.8146,6.999027,14.108847,5.3156133,0.2952863,-0.61090755,-0.30951706,-6.8047676,-4.528931,-0.46331918,-1.0459131,-4.218672,0.433816713677341,0.7285453687569895,2.826282410899053
1,963.7851,3999.5771,145.46626,0.0317518053278817,0.1515304555565191,0.0040969089671412,0.0795567399364406,1888.4808038975536,117.45383523,-96.311392749274,69,281,1,24.64095238095238,24.64095238095238,-190.43076,189.38924,68.093254,67.70374,57.488056,40.67961,23.302528,35.6905,16.410948,18.29642,22.48151,16.941835,16.002048,-447.2382,-31.776213,-16.717207,-16.162895,-22.351105,-23.776678,-21.763052,-8.779359,-24.79036,-17.160902,-13.331173,-12.383036,-10.674316,-281.72906,112.16893,28.10532,27.494408,19.606556,14.211885,5.4462843,11.875583,-0.5724668,1.6998336,5.252142,3.341104,1.4855068,24.64095238095238,1.0,2.8002164418505777
1,1639.8866,3999.7058,145.43723,0.0227621523244483,0.072245910623916,0.0109632470457524,0.1336763018977191,2121.843639801325,184.5703125,-72.33152064007606,69,281,12,25.332970521541952,32.55814058956916,-169.1064,181.14922,41.343647,104.61438,34.149227,79.93905,12.225119,36.4272,11.003778,13.038169,14.240946,1.2656286,10.355087,-523.5287,-0.6481173,-51.781097,-2.771561,-53.218163,8.475229,-45.87467,-8.833288,-28.878859,-36.007114,-25.681438,-34.467937,-17.40076,-254.62088,93.10731,-5.1481247,39.749855,6.3663974,31.771877,-13.534664,8.505296,-8.002846,-7.368816,-7.5615683,-19.160435,-1.7947385,2.1110808767951625,0.7780840693850318,2.1192856456337656
1,829.62805,3715.1843,145.75383,0.01185439460583,0.089697987671965,0.0039518798508059,0.0384026604729729,1525.117624759474,123.046875,-87.87788264709201,2,11,1,1.6718367346938776,2.559909297052154,-174.77467,169.7615,33.918465,90.91225,13.0417595,18.186028,34.4445,5.0037684,20.219406,10.776634,24.579449,9.098539,8.7057705,-534.2091,77.974045,-75.28633,0.011149973,-50.862854,-40.81112,-8.571647,-45.588875,-16.539938,-21.876083,-13.004403,-20.150198,-16.75608,-339.80472,119.41213,-15.016737,27.91234,-16.349293,-7.0597134,12.228691,-13.889395,1.0888777,-5.4558105,3.6903744,-6.3585863,-1.3030212,1.6718367346938776,0.6530843638167453,0.7812776813237431
1,1668.3397,3997.524,145.39072,0.019411631376395,0.1162724236903649,0.0027776169933152,0.1831036068577216,2832.3625651312323,172.265625,-107.83523490131326,69,281,20,18.41342403628118,24.340090702947847,-174.70584,174.52518,39.4505,52.693146,46.600517,7.3967,-6.5307436,16.761003,-5.3864183,2.8768735,3.9603348,10.160058,-2.079213,-470.44492,-57.31423,-68.53821,-14.671375,-37.786003,-76.85975,-54.82522,-22.300915,-45.167484,-35.48631,-36.22929,-19.699686,-30.252588,-278.1703,73.95981,-14.119265,15.794597,-2.488367,-25.681965,-28.258884,-5.9017525,-20.748726,-13.554513,-13.409688,-8.358282,-16.250103,0.920671201814059,0.7565059744847671,2.8348292059422504
0,1300.9575,3999.5356,145.67583,0.0184888829378192,0.092836925185412,0.0026374417821451,0.1502659463474893,3148.5743866586854,103.359375,-89.18091546903673,69,281,13,19.29578231292517,21.71451247165533,-181.06201,129.67892,89.371086,63.315548,33.406574,43.89005,14.323032,18.47065,12.221193,17.542774,18.789509,15.103273,15.736025,-419.01184,-70.09708,-12.504566,-17.921904,-32.75689,-19.297922,-33.516304,-20.492313,-25.928802,-20.733734,-16.925646,-19.010069,-10.286404,-279.57593,68.073975,28.984074,18.380194,3.5453744,16.087238,-7.110751,2.6361437,-2.6807988,-0.6224859,1.9752095,0.0,2.9885416,1.4842909471480898,0.8886122743079123,3.177598396006725
1,1011.1097,3999.7595,145.50455,0.0281088209561768,0.1336021773065908,0.0057050403226067,0.0661486609507415,1535.7007275106887,117.45383523,-91.31359205433668,69,281,1,21.913242630385486,21.913242630385486,-144.56412,217.93102,47.183678,80.671875,47.043655,38.46837,29.960838,13.941766,21.370625,16.688116,18.379843,30.689138,12.891441,-421.43512,11.0799465,-43.919304,-12.952524,-24.598122,-13.67194,-22.048035,-31.171906,-22.625534,-21.916328,-18.482552,-5.572064,-13.794512,-248.10492,142.73904,6.5090866,29.65321,19.309675,17.752043,8.068666,-6.55986,1.1954244,-0.7377085,-1.6532136,10.351037,-0.10825644,21.913242630385486,1.0,3.148780906771085
1,715.41614,2467.1208,149.55351,0.0141113914071898,0.0956136742921606,0.0020280515719435,0.0270036969866071,1145.0726587298263,143.5546875,-88.91642780770543,3,8,2,2.159455782312925,2.597233560090703,-215.70224,206.18817,34.31402,46.369766,57.083897,23.841604,25.881962,24.799164,11.641077,15.471282,23.194221,14.350928,14.583926,-532.06134,72.97088,-47.14187,-20.096052,-23.625433,-29.339867,-17.995146,-10.639361,-29.102516,-22.546928,-14.461277,-17.000542,-15.131257,-382.1588,159.491,1.1025348,14.740044,-1.6861309,-5.5071096,4.7690616,2.3385615,-7.0519133,-0.9995196,5.689537,1.5289524,0.37661028,1.0797278911564625,0.8314445860762367,1.155075171558784
1,747.7274,3938.5627,145.8407,0.0180016622108768,0.0850818953380622,0.0036244931505549,0.0627562267945544,2421.041169244282,143.5546875,-84.6327222532939,2,9,2,1.9272562358276644,2.3377777777777777,-168.75641,137.48763,72.004524,72.48848,43.30656,10.618955,16.31417,32.448235,6.285784,15.259942,37.60794,17.519009,15.395119,-453.3983,0.033835836,-45.744278,7.15217,-14.651555,-23.259705,-30.719822,-19.046194,-19.337528,-20.459625,-20.322441,-15.778722,-11.939378,-322.7197,86.30741,34.728035,39.357994,22.747787,-3.5389714,-0.891731,17.313343,-8.561827,-1.9885328,0.3720014,-3.3613029,0.9714433,0.9636281179138322,0.8243966788236207,0.8555133079847909
1,1059.2723,3999.2253,145.40065,0.0204431935942656,0.1213844792444439,0.0045845066715606,0.0917837735423116,1937.1238790907803,123.046875,-80.755453942809,69,281,6,21.826757369614512,22.49496598639456,-171.24956,197.56447,54.61696,86.995636,31.648718,44.61479,18.453825,30.891397,21.470024,9.96671,23.846014,8.836364,12.729947,-430.91467,-24.787197,-24.529917,-10.764507,-42.673393,-11.999714,-27.612074,-19.129377,-17.028316,-33.046062,-8.232198,-18.591026,-24.89585,-275.3517,114.55114,10.221056,31.296854,6.7146683,18.908075,1.0182259,4.3439507,6.4885664,-5.707883,7.162878,-1.7787305,-0.5189496,3.637792894935752,0.9702951932808348,3.067352937618696
0,1901.4697,3999.494,145.40683,0.0143681207682096,0.0958397510090634,0.0012454451768336,0.1767875759369852,2781.834797280517,92.28515625,-129.689569858201,69,281,28,21.61777777777777,28.174104308390024,-195.42722,149.44461,30.09929,88.964325,24.03022,19.833008,28.28012,15.172485,13.631413,9.991454,14.549588,18.352669,8.746594,-519.0634,-33.581646,-95.78419,-11.095796,-50.51502,-51.923893,-14.628525,-29.333447,-26.48703,-31.08616,-18.942663,-9.4984455,-20.909153,-315.83932,78.9012,-21.720938,25.997952,3.700895,-4.898158,7.126257,-3.570179,-1.5155792,-9.299458,0.15021272,4.162506,-2.4868903,0.7720634920634918,0.7672924591018913,2.4490574480996847
0,1540.8591,3999.744,145.43929,0.0142563456246068,0.0762083914111789,0.0033197776381997,0.1673002243041992,2931.716464557312,99.38401442,-99.71242180491446,69,281,37,26.238548752834465,35.65528344671202,-155.31575,137.83897,50.504665,58.173378,26.909061,24.555298,15.657411,6.2875524,0.47170353,7.534982,4.251087,12.705015,7.0032773,-413.5905,-27.430628,-58.72753,-20.275541,-23.505661,-37.265476,-25.552582,-34.173294,-34.094055,-27.339924,-24.26585,-14.226087,-29.404142,-270.62485,74.10376,-1.518435,15.605755,7.9345617,4.9426208,-2.6989737,-8.265804,-12.4164915,-5.892228,-7.1228566,-0.12139815,-5.5583053,0.7091499662928233,0.7358951105254521,1.935197068426696
1,1799.8654,3999.7231,145.41507,0.0234579656860833,0.0981814304745865,0.0023225910989323,0.1502657940019665,1989.296405571375,184.5703125,-112.82787332980529,69,281,22,18.134784580498867,23.60748299319728,-218.43471,227.49146,39.32681,111.53259,44.581024,24.31228,34.946434,14.997094,37.13441,17.166655,13.427899,19.489567,9.796061,-600.10846,-0.7658892,-101.83785,-26.208035,-42.89533,-50.41691,-19.260094,-46.05246,-26.121023,-25.615108,-33.564697,-14.809677,-27.354908,-336.6907,132.71667,-40.292336,27.572536,0.008206546,-6.3104496,5.8725977,-13.824541,0.0,-3.7603626,-5.7272196,1.8530825,-7.9702644,0.8243083900226758,0.7681795041735104,2.9228020632222
1,1048.0371,3993.768,145.38062,0.0168149657784749,0.0949996712738164,0.0277491470241305,0.0627712673611111,1966.6774894740468,151.99908088,-2.029576445576019,4,12,1,1.650249433106576,1.650249433106576,-75.53742,146.95995,40.582592,86.64499,49.447556,21.720383,17.082088,11.859275,12.74936,9.022822,22.414087,12.985427,5.193774,-279.55908,32.32371,-19.576048,1.9761223,-16.704498,-9.472045,-38.00455,-21.573391,-15.577757,-29.665373,-23.668282,-3.790284,-18.71974,-137.76224,96.47246,8.123936,32.054333,9.336785,7.3981476,-7.73495,-2.1129217,-3.2249486,-8.702512,3.7934175,4.9854765,-2.7809076,1.650249433106576,1.0,2.423876003077938
0,1566.9105,3999.4922,145.67302,0.0185081223556586,0.080040775677354,0.0052236124119768,0.1659222048073199,2392.5554109760174,83.35433468,-90.43981815837805,69,281,16,22.96453514739229,29.956961451247164,-182.54848,163.64929,33.894035,102.56442,14.096518,60.993927,8.076165,32.821026,12.7780905,13.478918,16.021805,10.244772,17.273746,-462.17688,-25.70863,-66.038864,-6.984572,-64.36959,-27.923368,-60.684822,-15.716112,-34.366203,-34.03405,-13.783781,-28.79278,-12.538485,-287.04138,82.69783,-0.34280336,34.769123,-24.363243,9.311232,-24.30175,5.5069723,-7.586728,-7.839099,1.8530815,-6.585699,2.217197,1.435283446712018,0.7665842607156753,2.3033043625700365
1,1830.3545,3999.6255,145.36351,0.019481042609165,0.1062328283200523,0.0028702379040503,0.1794498822161259,2754.26776334782,161.49902344,-120.9861029268343,69,281,46,24.845351473922904,36.48149659863945,-168.73065,164.15741,38.90674,80.47718,34.60494,16.107313,1.1720262,18.336803,1.3696191,5.556849,1.6129162,12.60515,9.681261,-474.9265,-35.902428,-55.069317,-9.835861,-37.266804,-47.818676,-41.728775,-28.156513,-43.781948,-25.763067,-35.73126,-20.623856,-22.591347,-329.78894,72.219406,-1.8879154,18.749516,-4.6273837,-6.215884,-16.377693,-6.644556,-13.614138,-7.967507,-12.355026,-5.3089724,-8.405142,0.5401163363896283,0.6810398089548083,1.8913697746318143
1,1410.2268,3999.3933,145.69751,0.0554433643526769,0.2127455315080903,0.0024772747473299,0.1013218335624191,2372.934822425998,95.703125,-98.8268981802162,69,281,1,17.944126984126985,17.944126984126985,-194.40115,147.66953,41.541973,109.51693,31.388567,56.486996,20.730968,12.057537,31.355371,21.700157,22.38331,29.857172,11.566508,-417.30032,-48.096428,-30.985964,41.429237,-40.815823,-3.2818089,-22.883217,-27.930426,-12.181587,-13.844933,-13.451175,3.4761026,-12.122455,-281.94345,83.04875,6.895356,73.611786,1.6841258,21.068726,3.6812377,-8.17299,10.564835,6.2137623,8.594769,16.0662,0.21332335,17.944126984126985,1.0,3.845269266152431
1,1476.6053,3999.1157,145.41531,0.0280774498561145,0.1087563647210516,0.0032785670172211,0.1258609809748754,2463.4338290262926,103.359375,-103.89894645323037,69,281,21,22.291156462585032,27.94702947845805,-159.21722,176.62006,51.43317,68.701836,49.72687,31.94999,18.20734,22.901365,13.565332,13.888786,9.819591,12.461748,11.644893,-468.12918,-39.476955,-45.06648,-22.522074,-25.349327,-26.180239,-22.079752,-19.588047,-30.046623,-18.800047,-27.329636,-19.561447,-13.881817,-279.61737,97.32733,11.16978,18.636692,11.957534,11.038151,2.712463,6.0268736,-4.8185472,-0.030985057,-4.5204573,0.43059868,0.3779539,1.0614836410754778,0.7976216749535889,2.4689564969037634
0,1087.0701,3999.5479,145.66847,0.0243275735952408,0.0833485033527844,0.0064572103705418,0.1136490139949109,2590.8215189631405,184.5703125,-79.1358856914228,69,281,20,22.175056689342405,27.35437641723356,-138.1952,152.55576,77.94273,65.533936,44.90097,22.040506,21.580816,20.160656,13.976768,21.221521,9.544916,15.058365,11.401552,-436.5605,-23.682081,-18.00476,-27.197422,-9.508672,-45.586765,-22.115932,-19.068268,-27.28026,-16.091148,-24.279352,-14.275893,-25.9597,-268.98392,88.303154,36.192604,16.475657,20.09411,-3.2058477,3.1999342,3.694715,-2.2922254,2.7124734,-4.4508004,2.1461039,-2.8859568,1.1087528344671205,0.8106584610487364,2.522448289354139
1,1102.8647,3982.8296,145.66223,0.0257715708138368,0.1219091154003224,0.0009430818306284,0.068143250512295,2703.068715063367,135.99917763,-102.46459499818548,6,22,1,2.7993197278911564,2.8225396825396825,-210.48393,124.4846,66.28004,67.41857,35.23511,29.187344,27.547272,36.189648,13.959611,22.280272,31.303064,15.555533,7.849534,-464.83118,0.15737322,-39.362232,-0.34821448,-25.35161,-16.778624,1.6236128,-27.249403,-29.800896,-9.36468,-4.315921,-10.7552395,-15.991081,-347.96283,67.44482,37.69095,38.088074,10.562496,-2.168126,15.836067,13.654245,-8.968486,5.7657695,15.082768,1.158774,-1.8369224,2.7993197278911564,0.9917733823931102,2.125745135530312
0,1552.4235,3998.4294,147.38774,0.0185992794742763,0.0896844780306873,0.003741760228392,0.1074928977272727,1883.1147059082807,135.99917763,-112.13374556676912,69,281,26,16.718367346938777,21.69795918367347,-203.76794,164.35106,42.186745,86.33105,19.843029,31.43432,9.173492,18.210941,16.40412,14.694797,20.268583,13.920796,15.398041,-559.51984,-10.336457,-93.840576,-34.209427,-64.85836,-43.887096,-53.677433,-41.93314,-39.859245,-33.113888,-18.434305,-20.559519,-18.54309,-333.66595,98.58928,-14.576023,15.9412985,-13.619797,-0.1939399,-24.54157,-11.590364,-12.677074,-8.099417,1.647721,-2.350532,0.00092315674,0.6430141287284145,0.7705041384499625,3.180022573363431
0,1318.9409,3999.65,145.4742,0.019746540053773,0.0745111209244454,0.0117620981951065,0.1075990389933628,2137.9145465144,112.34714674,-103.370576166749,69,281,50,23.15029478458049,34.09696145124717,-184.53662,158.63628,41.5023,73.53607,37.102615,15.276965,13.943804,13.587629,7.05226,8.990093,8.268968,10.845674,6.238525,-416.19418,5.4436913,-31.321775,-2.367915,-17.542294,-29.273071,-28.583931,-22.945765,-30.913454,-28.968746,-16.292463,-13.595327,-26.065962,-284.8002,95.705444,13.507849,30.65763,18.901524,-0.009981513,-2.127763,-0.029359028,-9.4424305,-3.9688942,-2.5243444,-0.8183054,-4.5187583,0.4630058956916097,0.6789547748318118,2.023640731114948
0,965.19,3524.7915,148.67938,0.010801062838782,0.0941028513203534,0.0046569791754083,0.0548738178453947,2434.5738986044294,103.359375,-9.948618827935954,2,8,1,1.7182766439909296,1.747891156462585,-176.56656,121.23705,53.127884,52.27386,45.478333,14.564711,22.795708,21.715843,-10.483707,13.240064,19.432062,3.2614083,12.062587,-379.1501,18.03461,-10.715359,-28.195845,-32.250145,-15.973701,-20.048376,-7.065896,-34.217407,-17.604298,-12.907387,-19.146736,-18.318333,-264.3882,76.89763,25.444702,22.005182,0.5177405,0.066320196,8.056696,9.6936035,-22.031597,-4.5861163,7.226179,-7.745941,-1.313616,1.7182766439909296,0.9830570042292625,1.144236008406632
0,1799.2521,3999.626,145.36096,0.0230497682199772,0.0980891218111837,0.0037510039566062,0.180375017438616,2780.3353805396864,112.34714674,-101.20213247156724,69,281,16,20.433560090702947,26.001678004535147,-191.74051,146.31221,42.733364,81.00871,15.148256,10.468119,-2.44077,6.988051,-3.1033564,16.019138,-5.7083735,4.5836654,-1.6227498,-427.83786,-41.704758,-43.10136,-12.231158,-47.559605,-43.455975,-42.120686,-23.10442,-36.42781,-18.406906,-33.947083,-17.95364,-25.626757,-289.8222,71.56779,-1.5880811,19.290928,-9.861221,-12.23905,-21.223967,-7.5159254,-17.142723,-2.47004,-17.788662,-6.65765,-12.108728,1.2770975056689342,0.7858554392966092,2.653674889288499
1,1493.0505,3999.5696,145.46245,0.0205905326611983,0.1246529831003644,0.0049004179626343,0.1289210608794031,2284.117260845984,117.45383523,-116.10541444220294,69,281,19,17.60072562358277,23.724126984126983,-159.56322,182.01945,33.312817,74.37318,47.942074,20.823498,6.385383,-2.4335263,0.28306878,6.0821204,6.3706594,5.796462,7.2235675,-485.80725,-41.051178,-72.133194,-19.938364,-35.65871,-57.751625,-45.27552,-43.771362,-43.182476,-28.63616,-28.999022,-19.424915,-20.811178,-279.4792,94.34456,-9.525802,20.012005,2.87708,-7.2665615,-18.251356,-23.708008,-17.405548,-9.710791,-10.045307,-6.7958016,-7.8786387,0.9263539801885669,0.7418913933211884,2.9084315745808302
1,1183.0032,3974.1218,145.71246,0.0216112352061194,0.1014156007280845,0.0022995338160719,0.0977973090277777,1897.1146710363453,92.28515625,-129.52671520489451,5,19,4,2.286802721088435,3.122721088435374,-193.72998,200.9847,28.958202,30.91218,46.055515,29.014757,1.6712253,17.312902,9.533442,17.148531,3.9849412,9.507899,14.38531,-640.85693,0.0,-57.932003,-27.818928,-4.4351134,-11.298061,-51.252235,-13.716565,-24.48686,-13.968294,-28.211655,-23.4392,-15.704374,-324.893,115.43553,-12.481427,6.2194176,15.040049,1.1439075,-19.219517,0.8951695,-4.82297,0.0,-6.2245994,-5.135096,-1.6138997,0.5717006802721087,0.7323109097246426,1.6011676542349251
