Id,MFCC-0,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13,MFCC-14,MFCC-15,MFCC-16,MFCC-17,MFCC-18,MFCC-19
2353,-319.62613,63.001663,44.071365,24.41215,0.034573786,3.6134346,-19.413296,18.191185,-4.5070477,0.17584267,6.474718,0.84713733,-8.173621,6.042782,-6.4699306,6.907458,-4.834013,3.1795168,-2.79382,0.15147725
2354,-327.50537,61.83534,23.367624,13.872913,6.09007,-4.595192,-6.692028,3.6699073,-11.654156,-15.2152195,-6.56661,-2.7839723,-2.2059102,-0.4137621,-1.4251189,3.5717413,-4.595052,-2.8851507,-3.5227554,-2.6689873
2355,-446.5386,80.42691,28.932096,30.6479,10.992308,-1.0777006,14.305162,13.746332,-7.2774644,12.790735,6.6650057,3.1227138,7.153832,6.446185,-2.0069182,10.30147,-1.441167,7.0864797,-5.303206,7.724981
2356,-320.65433,132.08072,20.104134,31.144346,10.283252,5.61294,9.068291,-0.15782072,-8.50296,8.060026,-6.9617157,5.0886064,4.0670485,-3.1511784,-5.943163,6.510977,-1.6024091,-1.5297207,-0.5375647,6.4963794
2357,-295.429,94.243324,-22.89354,31.611664,-1.1718818,-3.6663537,-2.1196477,-4.1022487,-5.6441507,-3.9684417,-6.361834,-5.446926,-13.670308,-10.340878,-4.4628363,-6.916458,-10.449859,-3.6927404,2.0219893,-4.0689445
2358,-217.74194,79.41904,10.9497,40.089157,2.8614728,15.287752,4.559815,-1.3115294,11.428339,-2.248315,-6.2569995,-2.2391782,-2.729958,4.7067313,-4.644451,2.928963,2.3942811,3.9042654,-1.4022484,-0.852158
2359,-207.55275,77.373924,9.314176,11.78695,0.968713,-4.963341,-18.21177,-7.2510395,-12.474472,-4.9156623,-13.773219,-10.601237,-9.793017,-3.6714215,-7.1091437,-6.735913,-8.241272,-7.0639486,-14.552115,-7.153805
2360,-277.04208,72.95781,-31.815956,41.137695,13.883293,-3.1600115,6.259904,10.455336,8.308469,6.924483,0.48446876,9.245724,-0.08223644,7.1092668,5.641412,2.397416,1.0376357,4.1323943,-2.0664356,1.4150485
2361,-297.20264,83.40735,11.342717,16.55705,7.338766,-12.230172,2.3937793,2.351294,-12.406237,-0.95670414,-0.95075196,2.2708716,-4.9719114,4.932775,0.0975907,-1.4727747,-6.827551,-6.460913,-2.504636,-1.360444
2362,-271.32773,126.118454,7.9614515,20.060318,12.238488,6.8135004,-11.559839,1.3047101,-4.9583097,-13.317531,7.297489,-0.59340054,-4.8718457,8.629768,-10.0403385,10.168679,0.92144406,-3.0137415,-1.1315478,6.125099
2363,-165.8055,102.46413,-2.4093888,41.12594,10.072359,-2.7639613,0.60711384,4.3628697,-7.7341166,1.7755549,-8.803452,-4.25028,4.9115195,-3.8745046,-8.2905035,6.7509866,-7.487722,2.8355572,-5.1613364,-0.47291806
2364,-281.9083,88.11478,11.669571,25.672903,-2.5734673,-5.439673,9.710581,-4.218101,15.200213,-2.5022564,-4.6718225,8.63162,-9.289039,4.696953,-2.1150613,-0.30656835,-2.0181043,3.548301,-9.560299,6.5904922
2365,-269.0755,91.45622,25.809021,26.61544,0.59597594,6.1644626,-9.967204,3.5585175,-9.891152,2.0622985,-5.6816964,1.1654882,-4.071153,5.1087046,0.021446582,0.8609623,-1.0005643,4.091932,-2.7618203,1.8780949
2366,-367.417,69.19814,32.90717,39.824238,15.132825,3.3958888,11.937264,20.16777,-3.9053254,7.6217556,12.31024,0.26638752,0.55736977,13.218079,-3.1726859,9.848922,-1.0089481,9.2183,-0.98987496,0.25719085
2367,-262.60226,111.78751,-13.349052,49.100708,4.6407456,-18.068068,1.8025788,-13.32875,1.5847143,-0.4522127,-10.503642,6.44898,-5.0264053,9.410682,-0.19055383,3.5246239,4.4047117,-5.4294677,1.5703728,-2.5207777
2368,-347.4823,132.53868,-26.108065,12.938309,3.7621765,-3.4224887,-8.902482,-3.7800484,-16.558636,-15.739401,-7.1013474,-14.740675,-3.2351236,-4.2145824,-5.9628983,2.259904,-3.3956347,-9.560174,-1.2823126,-3.094195
2369,-348.37558,108.25879,4.8475113,14.846097,-9.318175,-13.4316,-8.356312,-11.084091,-7.5541563,-6.7964673,-4.23378,6.1540885,-9.376604,1.517704,-1.5169077,2.6031747,-0.29300562,-5.1310005,-1.240241,-5.886261
2370,-318.1354,91.356705,-9.534688,4.003847,-11.248634,-10.615419,-20.519932,-14.642584,-26.60411,-12.33983,-22.209974,-8.709181,-10.792655,-13.243064,-5.22042,-10.3642235,-11.124547,-2.760748,-9.990288,-6.136274
2371,-241.9644,70.80435,1.5195941,20.657566,14.482665,10.5960045,5.2318234,6.351523,0.7144127,6.52562,-0.85074645,0.79542613,0.9012843,5.9368577,0.7583941,7.185584,1.0193647,6.456729,1.2995213,2.6235223
2372,-314.55954,102.98416,-19.115202,24.899672,1.6230094,-12.044502,-4.1007705,-6.102969,3.72938,0.25910336,-0.6790861,-4.5611935,-6.855856,-1.2010025,-9.038506,-3.3929245,-6.684164,1.07705,-2.3915646,-8.662184
2373,-258.8826,105.41483,22.857735,29.152658,14.172093,6.5494404,-5.710752,-5.9226274,-5.0158095,-0.1982351,-5.450057,9.931425,-0.20684238,2.416751,1.2773577,-4.8938,-8.122764,-3.6342719,-5.04516,0.6070777
2374,-313.8673,101.5038,15.677179,32.40882,15.076911,-2.3353014,4.158006,14.594299,-3.5804846,3.9533024,2.378229,-4.182827,2.4927182,5.056303,-3.3042154,8.420442,-11.607578,2.7822816,2.2401347,-4.603026
2375,-384.9664,163.71194,28.447268,18.06266,-14.642891,3.1559463,3.1917593,5.3002687,5.5817747,-11.164831,-0.9057144,7.0063076,-4.1713257,2.6162074,-15.597826,12.465899,-4.1713576,3.1994684,-1.7884494,5.566168
2376,-277.48367,88.57457,-10.694581,44.349438,15.374392,-11.483289,-5.018394,-8.081346,-1.3006537,2.0753725,-2.8164768,2.2919016,9.31982,1.3314565,-0.24487731,14.05289,-8.943897,3.9851027,4.221824,-1.977077
2377,-345.25943,66.71317,34.647274,36.41026,5.9253206,8.995663,5.74977,11.714606,-3.8109992,-6.1707,12.443764,0.9536724,-9.841821,10.988165,-6.6857524,5.9031734,2.543108,5.1859107,1.4728769,-1.5176888
2378,-287.73233,71.20374,-29.091526,19.093859,10.427403,-0.46831152,-18.259354,6.9151673,-3.7953594,-0.48312625,-6.85704,7.0801544,-3.6819365,-1.4351887,9.152783,-0.3704623,-2.8421164,8.992872,-5.057203,3.229189
2379,-263.9303,39.94725,-17.57445,-7.945569,6.2414722,-12.342301,-14.713328,-1.2446017,-12.895283,1.2362059,-11.300322,2.836401,-7.132221,4.360464,-10.143228,-1.2557325,-2.6974707,-6.8638096,-4.2731714,1.963503
2380,-399.97693,83.335045,0.45312262,16.708387,16.943382,-4.6557107,-13.185411,-6.7469316,-8.836401,3.321691,-4.1024003,4.274362,6.3162513,5.297107,4.3352003,8.640017,-3.444295,6.1836677,-1.3857505,1.5190002
2381,-387.38727,61.731785,21.34876,13.33443,13.263439,-3.078343,4.1691694,-6.13136,0.09188964,-6.209973,-13.770755,5.666872,-14.923882,5.2573757,-3.3192384,-5.2014,-3.578141,-0.36686417,-8.506409,-3.2381206
2382,-375.41827,135.97401,-12.918729,13.912346,6.1464615,-10.525305,5.014716,0.07289272,-18.332594,-0.04331753,-6.6319036,-6.41657,-3.6246135,-0.06075149,0.28194258,-2.1513748,-6.4829164,1.4805006,-0.67975694,0.1372058
2383,-383.09735,83.582184,10.773019,49.074703,8.812012,1.8779355,0.64079326,-3.2573452,-1.1292489,-3.806783,0.20746346,0.5792437,-3.9354026,3.7837882,0.46967936,3.3949695,-7.370284,-0.30257532,3.9559994,-3.4949932
2384,-341.02472,108.24732,14.066428,41.93946,9.596957,6.1471334,-28.883095,-9.254315,1.986962,-2.0952516,0.8712973,2.7847002,-5.9026165,-7.3952384,4.5400324,-4.5094857,-7.6931024,-11.663886,0.6208978,-0.7366008
2385,-300.80487,86.23629,13.597401,22.336231,-7.9633956,-4.0902257,10.115594,6.7040715,-5.640367,10.200078,4.854052,-1.690829,-2.3139522,3.3156135,-2.2611923,3.7930312,-3.535604,1.174605,-4.2969537,-1.1826092
2386,-311.54953,106.516914,25.449808,26.214077,7.937932,6.285118,-1.0447404,4.0920825,-3.119286,-1.4698597,1.6060808,8.325193,-2.5562308,1.392799,0.4040602,-0.6385721,0.8357977,4.190827,2.211524,0.14475115
2387,-326.5618,104.88799,31.70214,37.268497,4.5998363,2.4697323,0.48412624,3.3729618,-9.649805,-1.6834962,-1.5760764,2.660879,-5.7965374,1.1269835,-1.9018142,2.412171,5.4105678,3.4310734,5.1546702,4.554434
2388,-319.50204,129.28644,-30.131672,22.488115,-0.22757679,-5.9197674,-13.348245,-8.008949,-23.811098,-7.174533,-12.523406,-14.771242,-2.253637,-11.9227705,3.0328197,-9.582918,-9.026894,0.99433494,-5.253184,-8.336449
2389,-282.3198,129.55148,-21.696384,44.71586,-21.785357,5.1676636,-16.767406,-2.1713634,-11.18246,-8.443813,-8.828961,-11.822301,-2.5265756,-10.214132,1.4027587,-12.01677,-1.7262975,-5.9794555,-5.239448,-3.5788803
2390,-321.70438,56.37627,14.410571,33.467724,-2.1167145,-3.5310843,1.6872314,-1.7637695,4.469966,2.890372,10.558484,4.9489436,-5.67675,10.129716,-1.6002808,-2.621932,-2.0609772,2.7403355,-3.0322564,0.008592765
2391,-333.99585,86.31033,0.0015778124,6.331537,-2.8313215,-6.260724,-6.1950493,8.2775135,-18.218477,-13.897656,-15.068133,-14.676405,-7.590487,-2.3135037,-10.366181,-6.9103765,-1.7384887,-6.3013167,-8.502596,-4.500827
2392,-389.64493,110.77293,-7.5198216,12.898876,3.5111973,-4.856457,-13.14897,-7.7148676,-8.975133,-6.7224383,-5.6959176,3.433818,-5.271324,-1.2756029,-4.5617337,-0.06783072,-4.75105,-2.393155,-3.237875,-2.5570111
2393,-357.30072,92.846405,44.822372,30.892078,3.363745,-1.7398849,27.645926,3.6839201,-13.538576,23.718401,-21.865839,14.180606,3.6804507,-7.1065416,9.892954,-2.2707944,3.0871618,-3.4998066,10.824322,-8.379624
2394,-289.8116,105.98324,-3.8400524,32.19961,-5.841023,6.170175,-3.942317,-6.2610946,12.250762,3.9424763,13.038833,0.5408549,-4.461172,7.341047,-4.1919146,5.660138,-9.411759,3.4668517,-2.9175766,1.3072296
2395,-221.44466,75.74855,19.88238,36.86341,1.794962,-4.5072117,2.1587398,0.79988223,-2.100238,-4.725465,2.462696,-1.9980744,-11.29343,5.8003616,-9.3862705,-2.018421,-5.6052203,0.95724213,-2.7271044,-3.109639
2396,-293.15805,78.01886,-8.93221,13.689564,-10.269445,-3.5366895,-15.897354,-16.562433,-3.0871115,-6.9665923,2.1543806,3.5859392,-4.861617,4.746504,-0.24932,-10.649094,-4.6128798,-4.664839,-9.6328745,2.8843627
2397,-297.27704,83.741974,24.58241,21.547897,-1.4413118,3.607046,-2.3127477,-7.5598183,6.162427,2.229049,-1.2115653,5.0564857,-5.787423,6.67245,-3.4915771,0.071409516,-1.651528,4.2301807,-7.0118423,3.0594828
2398,-256.32074,80.82834,34.08651,23.939396,2.9441695,22.384298,8.111489,-2.9754944,8.807882,9.135124,-0.9052134,10.312382,0.42221123,11.698392,2.489644,-3.0428376,-6.7922463,5.1272125,-2.5348794,2.1884758
2399,-297.1597,110.942924,10.4379225,24.400766,7.57989,-14.632412,-7.443224,-8.459142,-4.5855713,-5.25115,-8.586418,1.4130925,-7.318642,5.666612,0.16703841,0.14761136,2.9605377,-0.60403186,-2.905146,-5.354321
2400,-333.02585,84.66922,44.88538,41.166393,13.337337,22.539612,-12.325009,1.8712674,19.68413,-12.822473,1.2970564,-1.4514351,-7.555452,3.2607222,-10.036034,3.1218164,-15.8151045,3.6526368,-3.384262,-0.38001534
2401,-352.89587,83.35628,11.332384,4.0315204,-17.61626,-2.2658825,-17.70248,-11.967856,-9.583089,-5.390944,-11.560093,-4.892054,-8.178428,-3.7356122,-14.269536,-6.866508,-9.264591,-9.157334,-11.130694,-8.0513935
2402,-319.7729,98.81415,37.32418,35.93149,9.494957,-0.11645198,16.708107,0.6908223,1.2298844,13.227997,-3.0090353,12.441377,-7.766813,7.619014,-3.1022773,2.8485806,-5.5012956,4.538926,-8.217488,4.7993574
2403,-419.74542,85.791466,15.635552,50.089592,-2.1566725,12.953921,1.9661045,-4.690697,15.566058,-9.588379,2.052119,-2.7139282,4.0738487,-3.2150292,0.47792727,0.71074617,-2.476983,4.2073226,0.24116576,-0.6056923
2404,-351.6489,72.87945,29.858883,19.236462,-11.391748,-6.481139,-14.781307,-23.188717,-26.63527,2.415972,-9.773883,-3.4996414,-20.911934,-3.7907677,-3.8837445,-15.700165,-12.157662,-0.63310426,-8.30427,-12.208228
2405,-275.80234,76.01957,21.19541,20.673159,15.821589,10.581448,-5.6105933,6.317332,-5.5494285,2.1606688,-3.7578382,7.9877524,-3.275316,2.0273287,-3.076634,5.7620144,-2.7620053,0.7323033,2.655545,-2.216804
2406,-241.08623,172.53316,11.878825,16.175343,-2.4533548,-4.937973,5.857952,4.65947,-5.5470815,1.9230287,4.5404396,-0.87971073,3.4492168,-4.418241,-0.9530297,3.4243357,-6.4041195,2.0763779,-8.034741,1.9529276
2407,-250.37991,108.75467,40.267593,29.48964,11.201312,2.4539294,0.52682364,8.196376,-6.2718587,-2.9167278,-2.0228944,-1.5304017,-0.769014,2.359006,-8.919078,11.816643,-7.7610526,6.178381,-5.9942546,1.2661897
2408,-334.97205,130.12852,-19.850325,37.086617,1.2147536,17.998478,-7.719194,-0.15166704,-10.464092,-13.823834,-8.733797,-7.8251433,0.1025874,-13.130686,2.7155304,-0.4955741,-3.8934484,2.5958738,2.44075,-4.3878837
2409,-254.02281,74.265076,30.813877,41.452084,3.1223469,-7.9161763,-4.365996,2.3117642,0.3270731,-4.0227237,8.531737,1.7112032,-5.5076795,13.537666,-5.8959174,-1.0590065,2.3156075,4.400431,-4.6280003,3.5528095
2410,-305.30408,144.49602,11.542013,14.463522,-0.54672545,-1.0656025,-2.3179936,3.4708776,4.9802704,-8.879522,5.102957,2.5937161,-3.4799612,0.44045654,-0.37898085,2.134065,-6.078113,4.932155,-5.138907,-0.41057822
2411,-308.31607,63.871815,19.636711,26.74167,15.417667,5.599308,7.3831444,8.849955,1.244094,7.7886877,-5.572397,2.6338508,-8.407333,2.3161588,-2.0445776,1.6517297,1.2705913,1.5879433,-1.5549724,-0.49385074
2412,-309.4208,184.03877,2.2982392,-3.3041167,-4.735077,2.9233577,0.5115659,-1.3108956,-2.1691606,-8.825176,-3.0966835,4.5537214,3.2920308,-5.0074162,-3.4158223,2.340563,-3.1184366,-6.5433884,-2.0301352,-2.061527
2413,-394.98517,57.90678,8.252648,25.677399,8.1641035,5.805159,13.077341,9.572629,-4.3582654,17.671368,6.9756436,-4.246378,11.451708,4.4588003,-1.5903761,7.2486606,-1.1090027,10.688671,-3.12488,9.791
2414,-341.55304,81.71981,14.812678,29.427755,0.7562008,2.11143,-9.66311,-16.598347,4.3135943,-3.9212775,1.1473798,1.1407578,2.0701525,2.257167,-0.26637262,9.971472,-12.4100275,10.4897995,-0.51931757,-2.1885567
2415,-243.03793,91.26565,-8.473138,32.473442,-6.334342,6.4263153,1.2903502,-4.7791414,-1.9717478,-9.654408,-1.8249636,-1.384559,-7.226267,3.233791,3.4273593,0.7993395,-1.3729043,4.181021,-3.426708,5.645513
2416,-315.08163,77.3226,23.672888,35.024284,16.304518,1.5343297,5.1732426,-11.558074,-10.299648,1.8101196,-11.923297,0.7187348,-8.845795,-3.2879968,5.661438,-0.5764989,-10.927887,2.310839,-6.1759424,-0.78905743
2417,-311.72168,102.10856,17.420246,28.608427,23.71042,2.4574473,-3.6567852,-9.89219,-6.4064226,-13.1919,-3.8219247,0.8623204,-14.184937,1.2443278,-0.60881186,-8.265542,-5.9881177,-0.43684602,-5.9962964,-8.45517
2418,-407.09695,155.4725,21.016207,26.961714,5.141274,-3.2919014,1.3674701,-2.2760272,1.8952729,-4.335748,-2.4807317,-0.70003337,-5.552491,-9.47446,-7.8794847,12.96413,-15.930473,0.79880524,2.037967,-0.21368138
2419,-379.97955,81.9405,28.919191,37.106228,-5.9283853,-20.269417,-29.340834,-12.107365,-12.180162,-12.882039,-7.518744,-16.879427,-7.0470004,-6.822399,-11.417248,-10.384934,-7.0034423,-4.0826163,-6.8202186,-6.478704
2420,-313.58966,103.0959,23.3048,25.473475,5.856146,-4.8903623,-1.9723245,-5.5319157,-4.558338,-4.908789,-4.6220374,-4.0986238,-6.715046,-2.9239116,-9.468043,-5.135787,-4.4663057,-4.9609942,-3.852098,-4.261979
2421,-295.77213,84.482574,18.337486,10.587387,3.561139,1.7470392,-12.964134,12.681771,-0.9375264,-2.7474942,-1.366509,-2.055712,-10.9144125,7.2205005,-7.7097993,0.248429,2.1837409,-0.4951319,-1.6719518,6.290834
2422,-373.32413,106.22633,36.677505,29.400753,0.5736804,22.012068,10.305618,-7.7859993,5.43693,5.982969,-12.779644,20.980637,-12.746342,2.603188,-3.2631688,3.0655324,-10.641724,6.6611333,-0.8634567,-2.193818
2423,-347.2225,33.161102,4.1694493,25.597721,-5.9807606,-6.724543,-12.038999,4.492931,-20.412552,-14.701868,-13.646586,8.040797,-5.62057,-14.944651,-5.8160195,-3.5941784,-13.824478,-11.232259,-1.7871449,0.21583763
2424,-310.13184,129.77391,-17.402592,21.680227,-7.959132,3.342097,-20.398054,0.17568748,-11.682711,1.4425898,3.7172518,-11.921628,3.071264,-5.7307534,-4.486097,-11.224345,2.7928686,-4.6439357,-9.317765,-1.173625
2425,-282.64554,54.748825,6.1704216,22.893906,2.788717,-12.316989,-7.4349866,-6.956106,-0.5782753,0.56615746,-0.51088077,1.5367945,0.045904286,7.631613,-6.561414,5.890414,-4.343478,1.0269101,0.80197746,2.5656385
2426,-366.28665,78.99436,32.952133,30.503056,7.5676365,-1.6377327,21.5424,2.6083584,-17.4427,24.813183,-1.5400122,-1.162884,14.133752,-7.465971,13.122137,-1.6655301,6.686415,-8.450309,3.5077724,-1.9645545
2427,-269.97546,126.379814,-9.428104,35.55743,-11.988936,11.666415,-22.34476,-6.8839827,-8.943473,-11.144608,-11.295051,-14.366138,-1.2986877,-9.896635,-5.6911244,-7.2133536,-3.5430875,-6.4870386,-0.1734973,-5.3279753
2428,-273.83673,58.213184,3.0308008,47.01993,8.92526,12.050138,0.106844135,3.3183393,2.2264035,6.376102,0.56047994,3.3438604,2.0756502,5.8713264,2.3840182,4.2405744,0.3349983,3.9739068,-0.41635522,3.9197788
2429,-339.03043,73.004616,-5.6538982,42.018177,-10.582547,-15.354325,-38.567184,-15.557425,-13.8427105,-14.157466,-7.2581115,1.9790361,-11.593564,-14.659511,-8.750728,-24.200584,-5.8791323,-11.895942,-9.313701,-7.7799635
2430,-296.73285,78.61855,20.901457,29.794296,-7.0416403,0.09141362,10.307885,-2.707313,8.818721,-7.092871,1.9747559,6.0630264,-11.767792,7.652544,-3.5698657,2.0666015,-3.9731395,4.414297,-10.99179,4.960762
2431,-301.60596,111.42578,3.7668142,29.546133,-19.257595,3.015442,-10.311129,-14.081508,-7.17111,-6.97631,-9.179204,-11.040376,-8.3305645,-7.892127,-4.1811643,-6.5258765,-1.3755304,-5.2358723,-1.8219274,-1.0163251
2432,-261.90985,69.31882,8.596774,42.536358,8.678878,22.295132,0.47317845,3.4314764,7.829241,10.138762,0.6493943,8.476775,3.0326595,2.6397238,4.012819,6.898208,-0.8504267,5.4201217,1.0992383,4.670934
2433,-311.87585,116.89111,1.7287228,43.50199,-5.2153535,17.666836,-14.715845,-3.1205044,-11.037123,1.3785247,-4.258026,-15.148443,4.117095,-7.0724754,-0.8705622,-4.6735597,0.09642615,0.8114623,-3.731736,-5.614827
2434,-331.15915,120.54408,-5.979842,21.437443,17.15263,4.50213,3.7058136,-3.882016,4.2307415,3.1787245,-16.415905,12.852276,-11.805781,1.7869602,-3.272567,4.609361,-3.7371151,4.9310794,-4.429064,5.4173794
2435,-287.222,72.18079,16.628168,29.518959,3.6705298,-0.7685358,1.9323246,4.850928,0.3229466,2.722252,0.6358104,-2.9726057,1.9664593,0.18934219,-1.2619264,-1.2267661,-5.6319947,2.0388165,-4.6357307,-0.6396144
2436,-358.25522,77.9608,27.603697,43.879776,1.2462853,1.5822144,10.204899,4.6393633,2.0606842,0.0055341027,8.335517,1.3962454,0.50849354,12.8871155,-5.1778884,5.8526535,-1.936299,6.121305,-3.0749893,2.4258068
2437,-311.09302,62.16559,23.049362,7.231793,-13.919245,-11.262543,-11.438373,-9.457218,-13.642149,-16.933867,-10.845828,-6.3823028,-18.728466,0.37264764,-8.150132,-12.490572,-4.95468,-2.6719909,-13.277175,-6.154363
2438,-293.41672,93.950966,2.9793265,25.293009,11.038389,-2.4332316,-12.421036,2.6269755,-10.266869,-4.6422977,-4.994535,-5.6334815,-6.5165358,-3.554465,-2.2004516,-7.454037,-3.1663568,0.8921477,-10.061803,-2.498033
2439,-289.30917,146.69237,31.243275,25.897478,-8.981548,-14.949756,6.666614,7.521173,-4.602336,-0.04496464,2.8291323,7.2171526,-7.3867226,0.8993803,-0.78958535,-1.8726707,-5.496937,-1.2231786,-6.7795787,1.3665948
2440,-351.23718,90.78927,-17.357765,52.4638,-9.542795,-19.744831,10.653702,-7.551153,-0.2619184,-3.1549804,-6.9406047,4.1819644,-15.507779,5.743513,-4.0648074,-3.4162352,-2.8291643,-3.2345877,-4.101468,-1.162383
2441,-334.62738,70.56726,-14.33196,28.216745,18.531372,9.915752,4.9459715,-3.5694153,9.723119,15.396011,-21.50058,16.89589,-8.434927,4.446745,0.37717855,2.2465115,-3.567161,9.073657,-6.6070347,1.9106419
2442,-287.91605,79.070175,7.7501764,31.597357,20.04221,10.243488,-4.5495663,-7.4364204,-3.4257467,2.6927893,-7.301114,3.9792626,3.0713713,1.7573676,1.0231111,7.3670053,-2.372157,5.6722717,-0.98866576,5.839623
2443,-292.96548,84.85369,7.418074,23.369415,14.50356,8.959927,-3.9709342,1.532337,-4.186656,-2.0532413,-6.119124,-2.0380058,2.747145,-3.0014894,1.4495176,4.3070717,-6.610683,3.4189413,-0.5918566,-4.481263
2444,-41.893337,92.86611,-1.2827188,16.78381,-6.4222302,2.6687284,-4.9795036,2.6300807,-2.673014,2.4967227,1.6803392,2.662345,-2.4917693,3.947583,-3.1623034,2.0336912,-4.3192377,2.6599398,-3.664809,1.5784215
2445,-354.37088,62.140285,32.76493,37.32301,10.636034,-4.6799674,8.740718,9.5940075,-10.093788,12.3850155,0.8486843,-2.1632574,0.41760764,4.412024,0.7928956,0.042927567,-6.1435914,6.763231,-6.746994,4.1107016
2446,-240.07997,76.135635,25.415438,35.771305,-2.1678867,-2.1991148,-5.35155,-1.8903904,3.2068377,-2.2966635,5.169482,3.163414,-2.4638925,7.677,-6.9174585,2.4232318,-0.33284932,-0.8504903,-2.9511392,0.022052016
2447,-337.82828,102.81224,1.0765239,18.16544,11.43102,-6.338189,2.1399884,6.6148562,-8.371502,5.037851,-1.6248602,12.030517,-0.30990604,5.4744234,-6.9961805,5.9883256,-5.8483934,5.0872183,-2.2703745,-0.48881608
2448,-329.79517,83.037796,-7.9505944,23.679707,-5.680136,-0.61227,-11.035136,-5.428374,-10.945935,-0.9050441,-13.685871,7.283462,-6.471961,-5.17535,0.22672373,1.5856721,1.7074099,-2.8724308,-0.5702838,-2.615744
2449,-307.8622,150.91417,-16.160568,27.108755,-4.626261,3.5917375,-14.535141,-8.475283,-7.019407,2.8136103,-0.7541205,-7.3007364,8.969001,-9.294235,-3.1228616,-5.381575,-3.4435692,0.9409666,-4.806886,0.78876203
2450,-288.35638,112.53897,34.25525,31.76212,8.794123,2.9503422,10.181212,2.7712314,0.56809765,0.82082564,-0.6162007,10.547516,-4.041717,7.4851007,-3.9625072,10.23662,-7.0677047,9.507145,-6.33398,-0.631508
2451,-271.98932,90.73657,13.081597,26.101376,13.775881,-1.3926579,1.44115,-5.037872,-5.783273,6.2868605,-8.523541,0.17082319,-9.670037,-2.9105635,-1.4071445,-2.9032893,-5.296104,-1.3123763,-1.1586142,-2.4845018
2452,-328.61258,103.903404,-0.1257923,32.292587,2.4197743,-12.216678,8.269485,-9.225107,-0.6048496,-5.1969924,4.2833557,1.2123557,-3.7026207,1.1313514,3.8752937,-6.8320093,-3.698096,3.7147257,-8.068466,0.95715594
2453,-294.88214,77.26427,-3.1556578,29.02976,8.738167,11.611585,-4.0202465,2.8696194,0.5158177,4.223646,3.2741442,5.912279,-0.70993435,4.18948,1.8489466,7.185703,-1.1256698,6.8575716,-0.59526765,2.7919085
2454,-304.4348,101.89412,40.922768,59.37243,19.485067,1.4786555,19.237408,9.681568,-0.50733954,-11.545315,0.57956177,5.3657293,0.50097424,-5.2801604,-3.7511182,11.833119,-8.452857,6.311696,-1.9461439,-5.3412642
